fold_id,pair,pair_scope,cost_bps,threshold_bps,regime_policy,train_start,train_end,test_start,test_end,oos_kind,execution_model,allowed_entry_regimes,forbidden_entry_regimes,train_event_count,train_sample_status,parameters_selected_on,parameters_frozen,total_signal_count,realized_event_count,censored_event_count,censor_rate,event_count,mean_net_bps,median_net_bps,win_rate,mae_bps,mfe_bps,holding_minutes,mean_mae_bps,median_mae_bps,mean_mfe_bps,median_mfe_bps,mean_holding_minutes,median_holding_minutes,capital_occupancy_rate,same_pair_blocked_overlap_signal_count,cross_pair_overlapping_event_count,naive_event_bootstrap_ci_low,naive_event_bootstrap_ci_high,block_bootstrap_ci_low,block_bootstrap_ci_high,bootstrap_mean_ci_low_bps,bootstrap_mean_ci_high_bps,bootstrap_method_primary,bootstrap_confidence_level,bootstrap_samples,total_test_signals
15,binance/bitget,NON_GATE_PAIRS,80,150,NO_GATE_REGIME_FILTER,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,0,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
15,binance/bitget,NON_GATE_PAIRS,20,200,NO_GATE_REGIME_FILTER,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,0,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
15,binance/bitget,NON_GATE_PAIRS,40,200,NO_GATE_REGIME_FILTER,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,0,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
15,binance/bitget,NON_GATE_PAIRS,80,200,NO_GATE_REGIME_FILTER,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,0,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
15,binance/gate,GATE_PAIRS,20,100,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,2,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,5,5,0,0.0,5,7.441779636837512,-11.601392657999403,0.2,-9.67296956010588,17.52978946766781,522.0,-9.67296956010588,-12.675769563268435,17.52978946766781,8.066723967988798,522.0,105.0,0.8969072164948454,165,0,-15.309453198387812,49.24543089755469,-13.471616510091811,91.0953642245548,-13.471616510091811,91.0953642245548,DAY_BLOCK_BOOTSTRAP,0.95,2000,5
15,binance/gate,GATE_PAIRS,40,100,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,2,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,5,5,0,0.0,5,-12.558220363162489,-31.601392657999405,0.2,-9.67296956010588,17.52978946766781,522.0,-9.67296956010588,-12.675769563268435,17.52978946766781,8.066723967988798,522.0,105.0,0.8969072164948454,165,0,-35.423816103843784,29.794623538473985,-33.47161651009181,71.0953642245548,-33.47161651009181,71.0953642245548,DAY_BLOCK_BOOTSTRAP,0.95,2000,5
15,binance/gate,GATE_PAIRS,80,100,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,2,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,5,5,0,0.0,5,-52.55822036316249,-71.6013926579994,0.2,-9.67296956010588,17.52978946766781,522.0,-9.67296956010588,-12.675769563268435,17.52978946766781,8.066723967988798,522.0,105.0,0.8969072164948454,165,0,-75.2602387499137,-10.205376461526015,-73.4716165100918,31.0953642245548,-73.4716165100918,31.0953642245548,DAY_BLOCK_BOOTSTRAP,0.95,2000,5
15,binance/gate,GATE_PAIRS,20,150,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,27,OK,NOT_APPLICABLE_FIXED_SCENARIO,True,7,7,0,0.0,7,-6.257427677952393,-11.667786326854372,0.2857142857142857,4.311803609907524,12.390488636031538,257.14285714285717,4.311803609907524,7.887616393487118,12.390488636031538,8.097747510432685,257.14285714285717,15.0,0.6185567010309279,111,0,-17.84287256352181,7.768736762000864,-6.257427677952393,-6.257427677952393,-6.257427677952393,-6.257427677952393,DAY_BLOCK_BOOTSTRAP,0.95,2000,7
15,binance/gate,GATE_PAIRS,40,150,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,27,OK,NOT_APPLICABLE_FIXED_SCENARIO,True,7,7,0,0.0,7,-26.257427677952393,-31.667786326854372,0.14285714285714285,4.311803609907524,12.390488636031538,257.14285714285717,4.311803609907524,7.887616393487118,12.390488636031538,8.097747510432685,257.14285714285717,15.0,0.6185567010309279,111,0,-37.808059830324495,-12.439929889429933,-26.257427677952393,-26.257427677952393,-26.257427677952393,-26.257427677952393,DAY_BLOCK_BOOTSTRAP,0.95,2000,7
15,binance/gate,GATE_PAIRS,80,150,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,27,OK,NOT_APPLICABLE_FIXED_SCENARIO,True,7,7,0,0.0,7,-66.25742767795239,-71.66778632685437,0.0,4.311803609907524,12.390488636031538,257.14285714285717,4.311803609907524,7.887616393487118,12.390488636031538,8.097747510432685,257.14285714285717,15.0,0.6185567010309279,111,0,-77.88273520601206,-52.23126323799914,-66.25742767795239,-66.25742767795239,-66.25742767795239,-66.25742767795239,DAY_BLOCK_BOOTSTRAP,0.95,2000,7
15,binance/gate,GATE_PAIRS,20,200,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,35,OK,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
15,binance/gate,GATE_PAIRS,40,200,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,35,OK,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
15,binance/gate,GATE_PAIRS,80,200,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,35,OK,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
15,binance/hyperliquid,NON_GATE_PAIRS,20,100,NO_GATE_REGIME_FILTER,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,9,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
15,binance/hyperliquid,NON_GATE_PAIRS,40,100,NO_GATE_REGIME_FILTER,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,9,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
15,binance/hyperliquid,NON_GATE_PAIRS,80,100,NO_GATE_REGIME_FILTER,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,9,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
15,binance/hyperliquid,NON_GATE_PAIRS,20,150,NO_GATE_REGIME_FILTER,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,9,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
15,binance/hyperliquid,NON_GATE_PAIRS,40,150,NO_GATE_REGIME_FILTER,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,9,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
15,binance/hyperliquid,NON_GATE_PAIRS,80,150,NO_GATE_REGIME_FILTER,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,9,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
15,binance/hyperliquid,NON_GATE_PAIRS,20,200,NO_GATE_REGIME_FILTER,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,3,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
15,binance/hyperliquid,NON_GATE_PAIRS,40,200,NO_GATE_REGIME_FILTER,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,3,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
15,binance/hyperliquid,NON_GATE_PAIRS,80,200,NO_GATE_REGIME_FILTER,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,3,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
15,binance/okx,NON_GATE_PAIRS,20,100,NO_GATE_REGIME_FILTER,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,7,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
15,binance/okx,NON_GATE_PAIRS,40,100,NO_GATE_REGIME_FILTER,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,7,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
15,binance/okx,NON_GATE_PAIRS,80,100,NO_GATE_REGIME_FILTER,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,7,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
15,binance/okx,NON_GATE_PAIRS,20,150,NO_GATE_REGIME_FILTER,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,2,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
15,binance/okx,NON_GATE_PAIRS,40,150,NO_GATE_REGIME_FILTER,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,2,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
15,binance/okx,NON_GATE_PAIRS,80,150,NO_GATE_REGIME_FILTER,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,2,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
15,binance/okx,NON_GATE_PAIRS,20,200,NO_GATE_REGIME_FILTER,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,1,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
15,binance/okx,NON_GATE_PAIRS,40,200,NO_GATE_REGIME_FILTER,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,1,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
15,binance/okx,NON_GATE_PAIRS,80,200,NO_GATE_REGIME_FILTER,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,1,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
15,bitget/gate,GATE_PAIRS,20,100,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,13,OK,NOT_APPLICABLE_FIXED_SCENARIO,True,9,7,2,0.2222222222222222,7,6.010155076811044,-4.624429736754241,0.2857142857142857,-0.8384859715450587,24.030702469506654,85.71428571428571,-0.8384859715450587,-0.7284889101488723,24.030702469506654,10.37557026324576,85.71428571428571,45.0,0.20618556701030927,140,0,-8.931152855430119,29.897473557970404,-5.527992399999184,75.2390399376724,-5.527992399999184,75.2390399376724,DAY_BLOCK_BOOTSTRAP,0.95,2000,9
15,bitget/gate,GATE_PAIRS,40,100,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,13,OK,NOT_APPLICABLE_FIXED_SCENARIO,True,9,7,2,0.2222222222222222,7,-13.989844923188958,-24.62442973675424,0.14285714285714285,-0.8384859715450587,24.030702469506654,85.71428571428571,-0.8384859715450587,-0.7284889101488723,24.030702469506654,10.37557026324576,85.71428571428571,45.0,0.20618556701030927,140,0,-28.980724265244685,10.376976276415474,-25.52799239999919,55.2390399376724,-25.52799239999919,55.2390399376724,DAY_BLOCK_BOOTSTRAP,0.95,2000,9
15,bitget/gate,GATE_PAIRS,80,100,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,13,OK,NOT_APPLICABLE_FIXED_SCENARIO,True,9,7,2,0.2222222222222222,7,-53.98984492318896,-64.62442973675424,0.14285714285714285,-0.8384859715450587,24.030702469506654,85.71428571428571,-0.8384859715450587,-0.7284889101488723,24.030702469506654,10.37557026324576,85.71428571428571,45.0,0.20618556701030927,140,0,-69.30985435521794,-29.718011967611748,-65.52799239999918,15.239039937672402,-65.52799239999918,15.239039937672402,DAY_BLOCK_BOOTSTRAP,0.95,2000,9
15,bitget/gate,GATE_PAIRS,20,150,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,22,OK,NOT_APPLICABLE_FIXED_SCENARIO,True,5,4,1,0.2,4,2.0413701878839827,7.093393009205435,0.75,2.270068385968327,25.199369190913863,206.25,2.270068385968327,3.613073657940391,25.199369190913863,25.602238156176014,206.25,142.5,0.28350515463917525,102,0,-17.444926955307686,16.475644509754197,-4.133830822204764,20.566973218150224,-4.133830822204764,20.566973218150224,DAY_BLOCK_BOOTSTRAP,0.95,2000,5
15,bitget/gate,GATE_PAIRS,40,150,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,22,OK,NOT_APPLICABLE_FIXED_SCENARIO,True,5,4,1,0.2,4,-17.958629812116016,-12.906606990794565,0.25,2.270068385968327,25.199369190913863,206.25,2.270068385968327,3.613073657940391,25.199369190913863,25.602238156176014,206.25,142.5,0.28350515463917525,102,0,-37.444926955307686,-3.524355490245803,-24.13383082220476,0.5669732181502241,-24.13383082220476,0.5669732181502241,DAY_BLOCK_BOOTSTRAP,0.95,2000,5
15,bitget/gate,GATE_PAIRS,80,150,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,22,OK,NOT_APPLICABLE_FIXED_SCENARIO,True,5,4,1,0.2,4,-57.958629812116016,-52.906606990794565,0.0,2.270068385968327,25.199369190913863,206.25,2.270068385968327,3.613073657940391,25.199369190913863,25.602238156176014,206.25,142.5,0.28350515463917525,102,0,-77.4449269553077,-42.07848817792615,-64.13383082220476,-39.433026781849776,-64.13383082220476,-39.433026781849776,DAY_BLOCK_BOOTSTRAP,0.95,2000,5
15,bitget/gate,GATE_PAIRS,20,200,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,2,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
15,bitget/gate,GATE_PAIRS,40,200,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-08 12:45:00+00:00,2026-07-15 14:15:00+00:00,2026-07-15 14:15:00+00:00,2026-07-17 14:45:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,2,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
