fold_id,pair,cost_bps,threshold_bps,train_start,train_end,test_start,test_end,regime_lookback_bars,regime_persistence_ratio,regime_structural_abs_bps,regime_transient_abs_bps,execution_model,selected_on,frozen_during_test
11,binance/bitget,40,200,2026-06-30 10:45:00+00:00,2026-07-07 12:30:00+00:00,2026-07-07 12:30:00+00:00,2026-07-09 13:00:00+00:00,8,0.8,11.762343427633793,11.762343427633793,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
11,binance/bitget,80,200,2026-06-30 10:45:00+00:00,2026-07-07 12:30:00+00:00,2026-07-07 12:30:00+00:00,2026-07-09 13:00:00+00:00,8,0.8,11.762343427633793,11.762343427633793,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
11,binance/gate,20,150,2026-06-30 10:45:00+00:00,2026-07-07 12:30:00+00:00,2026-07-07 12:30:00+00:00,2026-07-09 13:00:00+00:00,8,0.9,134.15312771366203,82.63613896326412,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
11,binance/gate,40,150,2026-06-30 10:45:00+00:00,2026-07-07 12:30:00+00:00,2026-07-07 12:30:00+00:00,2026-07-09 13:00:00+00:00,8,0.9,134.15312771366203,82.63613896326412,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
11,binance/gate,80,150,2026-06-30 10:45:00+00:00,2026-07-07 12:30:00+00:00,2026-07-07 12:30:00+00:00,2026-07-09 13:00:00+00:00,8,0.9,134.15312771366203,82.63613896326412,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
11,binance/hyperliquid,20,100,2026-06-30 10:45:00+00:00,2026-07-07 12:30:00+00:00,2026-07-07 12:30:00+00:00,2026-07-09 13:00:00+00:00,32,0.9,69.47066337027125,49.34091094695009,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
11,binance/hyperliquid,40,100,2026-06-30 10:45:00+00:00,2026-07-07 12:30:00+00:00,2026-07-07 12:30:00+00:00,2026-07-09 13:00:00+00:00,32,0.9,69.47066337027125,49.34091094695009,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
11,binance/hyperliquid,80,100,2026-06-30 10:45:00+00:00,2026-07-07 12:30:00+00:00,2026-07-07 12:30:00+00:00,2026-07-09 13:00:00+00:00,32,0.9,69.47066337027125,49.34091094695009,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
11,binance/okx,20,200,2026-06-30 10:45:00+00:00,2026-07-07 12:30:00+00:00,2026-07-07 12:30:00+00:00,2026-07-09 13:00:00+00:00,8,0.8,17.189633302882903,17.189633302882903,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
11,binance/okx,40,200,2026-06-30 10:45:00+00:00,2026-07-07 12:30:00+00:00,2026-07-07 12:30:00+00:00,2026-07-09 13:00:00+00:00,8,0.8,17.189633302882903,17.189633302882903,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
11,binance/okx,80,200,2026-06-30 10:45:00+00:00,2026-07-07 12:30:00+00:00,2026-07-07 12:30:00+00:00,2026-07-09 13:00:00+00:00,8,0.8,17.189633302882903,17.189633302882903,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
11,bitget/gate,20,150,2026-06-30 10:45:00+00:00,2026-07-07 12:30:00+00:00,2026-07-07 12:30:00+00:00,2026-07-09 13:00:00+00:00,32,0.9,124.84006208307974,67.32402571333198,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
11,bitget/gate,40,150,2026-06-30 10:45:00+00:00,2026-07-07 12:30:00+00:00,2026-07-07 12:30:00+00:00,2026-07-09 13:00:00+00:00,32,0.9,124.84006208307974,67.32402571333198,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
11,bitget/gate,80,150,2026-06-30 10:45:00+00:00,2026-07-07 12:30:00+00:00,2026-07-07 12:30:00+00:00,2026-07-09 13:00:00+00:00,32,0.9,124.84006208307974,67.32402571333198,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
11,bitget/hyperliquid,20,100,2026-06-30 10:45:00+00:00,2026-07-07 12:30:00+00:00,2026-07-07 12:30:00+00:00,2026-07-09 13:00:00+00:00,32,0.8,57.60312421789533,57.60312421789533,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
11,bitget/hyperliquid,40,100,2026-06-30 10:45:00+00:00,2026-07-07 12:30:00+00:00,2026-07-07 12:30:00+00:00,2026-07-09 13:00:00+00:00,32,0.8,57.60312421789533,57.60312421789533,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
11,bitget/hyperliquid,80,100,2026-06-30 10:45:00+00:00,2026-07-07 12:30:00+00:00,2026-07-07 12:30:00+00:00,2026-07-09 13:00:00+00:00,32,0.8,57.60312421789533,57.60312421789533,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
11,bitget/okx,20,200,2026-06-30 10:45:00+00:00,2026-07-07 12:30:00+00:00,2026-07-07 12:30:00+00:00,2026-07-09 13:00:00+00:00,8,0.8,24.99585204069107,24.99585204069107,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
11,bitget/okx,40,200,2026-06-30 10:45:00+00:00,2026-07-07 12:30:00+00:00,2026-07-07 12:30:00+00:00,2026-07-09 13:00:00+00:00,8,0.8,24.99585204069107,24.99585204069107,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
11,bitget/okx,80,200,2026-06-30 10:45:00+00:00,2026-07-07 12:30:00+00:00,2026-07-07 12:30:00+00:00,2026-07-09 13:00:00+00:00,8,0.8,24.99585204069107,24.99585204069107,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
11,gate/hyperliquid,20,150,2026-06-30 10:45:00+00:00,2026-07-07 12:30:00+00:00,2026-07-07 12:30:00+00:00,2026-07-09 13:00:00+00:00,32,0.8,137.95268186781152,137.95268186781152,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
11,gate/hyperliquid,40,150,2026-06-30 10:45:00+00:00,2026-07-07 12:30:00+00:00,2026-07-07 12:30:00+00:00,2026-07-09 13:00:00+00:00,32,0.8,137.95268186781152,137.95268186781152,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
11,gate/hyperliquid,80,150,2026-06-30 10:45:00+00:00,2026-07-07 12:30:00+00:00,2026-07-07 12:30:00+00:00,2026-07-09 13:00:00+00:00,32,0.8,137.95268186781152,137.95268186781152,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
11,gate/okx,20,200,2026-06-30 10:45:00+00:00,2026-07-07 12:30:00+00:00,2026-07-07 12:30:00+00:00,2026-07-09 13:00:00+00:00,32,0.9,139.86465089144372,99.23742541333172,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
11,gate/okx,40,200,2026-06-30 10:45:00+00:00,2026-07-07 12:30:00+00:00,2026-07-07 12:30:00+00:00,2026-07-09 13:00:00+00:00,32,0.9,139.86465089144372,99.23742541333172,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
11,gate/okx,80,200,2026-06-30 10:45:00+00:00,2026-07-07 12:30:00+00:00,2026-07-07 12:30:00+00:00,2026-07-09 13:00:00+00:00,32,0.9,139.86465089144372,99.23742541333172,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
11,hyperliquid/okx,20,200,2026-06-30 10:45:00+00:00,2026-07-07 12:30:00+00:00,2026-07-07 12:30:00+00:00,2026-07-09 13:00:00+00:00,8,0.8,38.14286863122162,38.14286863122162,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
11,hyperliquid/okx,40,200,2026-06-30 10:45:00+00:00,2026-07-07 12:30:00+00:00,2026-07-07 12:30:00+00:00,2026-07-09 13:00:00+00:00,8,0.8,38.14286863122162,38.14286863122162,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
11,hyperliquid/okx,80,200,2026-06-30 10:45:00+00:00,2026-07-07 12:30:00+00:00,2026-07-07 12:30:00+00:00,2026-07-09 13:00:00+00:00,8,0.8,38.14286863122162,38.14286863122162,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
12,binance/bitget,20,200,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:30:00+00:00,8,0.8,11.440376375029743,11.440376375029743,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
12,binance/bitget,40,200,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:30:00+00:00,8,0.8,11.440376375029743,11.440376375029743,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
12,binance/bitget,80,200,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:30:00+00:00,8,0.8,11.440376375029743,11.440376375029743,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
12,binance/gate,20,150,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:30:00+00:00,8,0.9,142.9331592865956,109.05946408615108,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
12,binance/gate,40,150,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:30:00+00:00,8,0.9,142.9331592865956,109.05946408615108,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
12,binance/gate,80,150,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:30:00+00:00,8,0.9,142.9331592865956,109.05946408615108,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
12,binance/hyperliquid,20,100,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:30:00+00:00,32,0.8,48.68611197074946,48.68611197074946,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
12,binance/hyperliquid,40,100,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:30:00+00:00,32,0.8,48.68611197074946,48.68611197074946,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
12,binance/hyperliquid,80,100,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:30:00+00:00,32,0.8,48.68611197074946,48.68611197074946,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
12,binance/okx,20,200,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:30:00+00:00,8,0.8,18.720024641544256,18.720024641544256,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
12,binance/okx,40,200,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:30:00+00:00,8,0.8,18.720024641544256,18.720024641544256,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
12,binance/okx,80,200,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:30:00+00:00,8,0.8,18.720024641544256,18.720024641544256,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
12,bitget/gate,20,100,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:30:00+00:00,32,0.9,126.82025064470794,97.93774138179351,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
12,bitget/gate,40,100,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:30:00+00:00,32,0.9,126.82025064470794,97.93774138179351,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
12,bitget/gate,80,100,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:30:00+00:00,32,0.9,126.82025064470794,97.93774138179351,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
12,bitget/hyperliquid,20,100,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:30:00+00:00,32,0.8,56.9362182049401,56.9362182049401,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
12,bitget/hyperliquid,40,100,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:30:00+00:00,32,0.8,56.9362182049401,56.9362182049401,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
12,bitget/hyperliquid,80,100,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:30:00+00:00,32,0.8,56.9362182049401,56.9362182049401,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
12,bitget/okx,20,200,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:30:00+00:00,8,0.8,30.17381536774528,30.17381536774528,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
12,bitget/okx,40,200,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:30:00+00:00,8,0.8,30.17381536774528,30.17381536774528,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
12,bitget/okx,80,200,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:30:00+00:00,8,0.8,30.17381536774528,30.17381536774528,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
12,gate/hyperliquid,20,100,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:30:00+00:00,32,0.8,151.19496436265976,151.19496436265976,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
12,gate/hyperliquid,40,100,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:30:00+00:00,32,0.8,151.19496436265976,151.19496436265976,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
12,gate/hyperliquid,80,100,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:30:00+00:00,32,0.8,151.19496436265976,151.19496436265976,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
12,gate/okx,20,150,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:30:00+00:00,32,0.8,129.13091823864312,129.13091823864312,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
12,gate/okx,40,150,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:30:00+00:00,32,0.8,129.13091823864312,129.13091823864312,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
12,gate/okx,80,150,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:30:00+00:00,32,0.8,129.13091823864312,129.13091823864312,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
12,hyperliquid/okx,20,200,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:30:00+00:00,8,0.8,34.11188158412566,34.11188158412566,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
12,hyperliquid/okx,40,200,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:30:00+00:00,8,0.8,34.11188158412566,34.11188158412566,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
12,hyperliquid/okx,80,200,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:30:00+00:00,8,0.8,34.11188158412566,34.11188158412566,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
13,binance/bitget,20,200,2026-07-04 11:45:00+00:00,2026-07-11 13:30:00+00:00,2026-07-11 13:30:00+00:00,2026-07-13 13:45:00+00:00,8,0.8,18.33226402887321,18.33226402887321,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
13,binance/bitget,40,200,2026-07-04 11:45:00+00:00,2026-07-11 13:30:00+00:00,2026-07-11 13:30:00+00:00,2026-07-13 13:45:00+00:00,8,0.8,18.33226402887321,18.33226402887321,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
13,binance/bitget,80,200,2026-07-04 11:45:00+00:00,2026-07-11 13:30:00+00:00,2026-07-11 13:30:00+00:00,2026-07-13 13:45:00+00:00,8,0.8,18.33226402887321,18.33226402887321,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
13,binance/gate,20,200,2026-07-04 11:45:00+00:00,2026-07-11 13:30:00+00:00,2026-07-11 13:30:00+00:00,2026-07-13 13:45:00+00:00,32,0.9,198.33448423811873,175.4808396923508,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
13,binance/gate,40,200,2026-07-04 11:45:00+00:00,2026-07-11 13:30:00+00:00,2026-07-11 13:30:00+00:00,2026-07-13 13:45:00+00:00,32,0.9,198.33448423811873,175.4808396923508,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
13,binance/gate,80,200,2026-07-04 11:45:00+00:00,2026-07-11 13:30:00+00:00,2026-07-11 13:30:00+00:00,2026-07-13 13:45:00+00:00,32,0.9,198.33448423811873,175.4808396923508,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
13,binance/hyperliquid,20,200,2026-07-04 11:45:00+00:00,2026-07-11 13:30:00+00:00,2026-07-11 13:30:00+00:00,2026-07-13 13:45:00+00:00,8,0.8,46.1921345895245,46.1921345895245,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
13,binance/hyperliquid,40,200,2026-07-04 11:45:00+00:00,2026-07-11 13:30:00+00:00,2026-07-11 13:30:00+00:00,2026-07-13 13:45:00+00:00,8,0.8,46.1921345895245,46.1921345895245,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
13,binance/hyperliquid,80,200,2026-07-04 11:45:00+00:00,2026-07-11 13:30:00+00:00,2026-07-11 13:30:00+00:00,2026-07-13 13:45:00+00:00,8,0.8,46.1921345895245,46.1921345895245,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
13,binance/okx,20,200,2026-07-04 11:45:00+00:00,2026-07-11 13:30:00+00:00,2026-07-11 13:30:00+00:00,2026-07-13 13:45:00+00:00,8,0.8,16.943944258152754,16.943944258152754,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
13,binance/okx,40,200,2026-07-04 11:45:00+00:00,2026-07-11 13:30:00+00:00,2026-07-11 13:30:00+00:00,2026-07-13 13:45:00+00:00,8,0.8,16.943944258152754,16.943944258152754,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
13,binance/okx,80,200,2026-07-04 11:45:00+00:00,2026-07-11 13:30:00+00:00,2026-07-11 13:30:00+00:00,2026-07-13 13:45:00+00:00,8,0.8,16.943944258152754,16.943944258152754,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
13,bitget/gate,20,150,2026-07-04 11:45:00+00:00,2026-07-11 13:30:00+00:00,2026-07-11 13:30:00+00:00,2026-07-13 13:45:00+00:00,32,0.9,179.7720619438475,151.40439839013553,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
13,bitget/gate,40,150,2026-07-04 11:45:00+00:00,2026-07-11 13:30:00+00:00,2026-07-11 13:30:00+00:00,2026-07-13 13:45:00+00:00,32,0.9,179.7720619438475,151.40439839013553,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
13,bitget/gate,80,150,2026-07-04 11:45:00+00:00,2026-07-11 13:30:00+00:00,2026-07-11 13:30:00+00:00,2026-07-13 13:45:00+00:00,32,0.9,179.7720619438475,151.40439839013553,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
13,bitget/hyperliquid,20,200,2026-07-04 11:45:00+00:00,2026-07-11 13:30:00+00:00,2026-07-11 13:30:00+00:00,2026-07-13 13:45:00+00:00,8,0.8,55.40494162222643,55.40494162222643,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
13,bitget/hyperliquid,40,200,2026-07-04 11:45:00+00:00,2026-07-11 13:30:00+00:00,2026-07-11 13:30:00+00:00,2026-07-13 13:45:00+00:00,8,0.8,55.40494162222643,55.40494162222643,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
13,bitget/hyperliquid,80,200,2026-07-04 11:45:00+00:00,2026-07-11 13:30:00+00:00,2026-07-11 13:30:00+00:00,2026-07-13 13:45:00+00:00,8,0.8,55.40494162222643,55.40494162222643,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
13,bitget/okx,20,200,2026-07-04 11:45:00+00:00,2026-07-11 13:30:00+00:00,2026-07-11 13:30:00+00:00,2026-07-13 13:45:00+00:00,8,0.8,32.29158486889145,32.29158486889145,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
13,bitget/okx,40,200,2026-07-04 11:45:00+00:00,2026-07-11 13:30:00+00:00,2026-07-11 13:30:00+00:00,2026-07-13 13:45:00+00:00,8,0.8,32.29158486889145,32.29158486889145,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
13,bitget/okx,80,200,2026-07-04 11:45:00+00:00,2026-07-11 13:30:00+00:00,2026-07-11 13:30:00+00:00,2026-07-13 13:45:00+00:00,8,0.8,32.29158486889145,32.29158486889145,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
13,gate/hyperliquid,20,100,2026-07-04 11:45:00+00:00,2026-07-11 13:30:00+00:00,2026-07-11 13:30:00+00:00,2026-07-13 13:45:00+00:00,8,0.8,191.61341186680556,191.61341186680556,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
13,gate/hyperliquid,40,100,2026-07-04 11:45:00+00:00,2026-07-11 13:30:00+00:00,2026-07-11 13:30:00+00:00,2026-07-13 13:45:00+00:00,8,0.8,191.61341186680556,191.61341186680556,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
13,gate/hyperliquid,80,100,2026-07-04 11:45:00+00:00,2026-07-11 13:30:00+00:00,2026-07-11 13:30:00+00:00,2026-07-13 13:45:00+00:00,8,0.8,191.61341186680556,191.61341186680556,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
13,gate/okx,20,150,2026-07-04 11:45:00+00:00,2026-07-11 13:30:00+00:00,2026-07-11 13:30:00+00:00,2026-07-13 13:45:00+00:00,8,0.8,182.20191307356967,182.20191307356967,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
13,gate/okx,40,150,2026-07-04 11:45:00+00:00,2026-07-11 13:30:00+00:00,2026-07-11 13:30:00+00:00,2026-07-13 13:45:00+00:00,8,0.8,182.20191307356967,182.20191307356967,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
13,gate/okx,80,150,2026-07-04 11:45:00+00:00,2026-07-11 13:30:00+00:00,2026-07-11 13:30:00+00:00,2026-07-13 13:45:00+00:00,8,0.8,182.20191307356967,182.20191307356967,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
13,hyperliquid/okx,20,200,2026-07-04 11:45:00+00:00,2026-07-11 13:30:00+00:00,2026-07-11 13:30:00+00:00,2026-07-13 13:45:00+00:00,8,0.8,32.45402750276888,32.45402750276888,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
13,hyperliquid/okx,40,200,2026-07-04 11:45:00+00:00,2026-07-11 13:30:00+00:00,2026-07-11 13:30:00+00:00,2026-07-13 13:45:00+00:00,8,0.8,32.45402750276888,32.45402750276888,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
13,hyperliquid/okx,80,200,2026-07-04 11:45:00+00:00,2026-07-11 13:30:00+00:00,2026-07-11 13:30:00+00:00,2026-07-13 13:45:00+00:00,8,0.8,32.45402750276888,32.45402750276888,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
14,binance/bitget,20,200,2026-07-06 12:15:00+00:00,2026-07-13 14:00:00+00:00,2026-07-13 14:00:00+00:00,2026-07-15 14:15:00+00:00,8,0.8,22.115428377047362,22.115428377047362,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
14,binance/bitget,40,200,2026-07-06 12:15:00+00:00,2026-07-13 14:00:00+00:00,2026-07-13 14:00:00+00:00,2026-07-15 14:15:00+00:00,8,0.8,22.115428377047362,22.115428377047362,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
14,binance/bitget,80,200,2026-07-06 12:15:00+00:00,2026-07-13 14:00:00+00:00,2026-07-13 14:00:00+00:00,2026-07-15 14:15:00+00:00,8,0.8,22.115428377047362,22.115428377047362,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
14,binance/gate,20,100,2026-07-06 12:15:00+00:00,2026-07-13 14:00:00+00:00,2026-07-13 14:00:00+00:00,2026-07-15 14:15:00+00:00,8,0.8,202.62578826433975,202.62578826433975,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
14,binance/gate,40,100,2026-07-06 12:15:00+00:00,2026-07-13 14:00:00+00:00,2026-07-13 14:00:00+00:00,2026-07-15 14:15:00+00:00,8,0.8,202.62578826433975,202.62578826433975,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
14,binance/gate,80,100,2026-07-06 12:15:00+00:00,2026-07-13 14:00:00+00:00,2026-07-13 14:00:00+00:00,2026-07-15 14:15:00+00:00,8,0.8,202.62578826433975,202.62578826433975,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
14,binance/hyperliquid,20,100,2026-07-06 12:15:00+00:00,2026-07-13 14:00:00+00:00,2026-07-13 14:00:00+00:00,2026-07-15 14:15:00+00:00,32,0.9,68.80104625562313,52.33302201824716,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
14,binance/hyperliquid,40,100,2026-07-06 12:15:00+00:00,2026-07-13 14:00:00+00:00,2026-07-13 14:00:00+00:00,2026-07-15 14:15:00+00:00,32,0.9,68.80104625562313,52.33302201824716,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
14,binance/hyperliquid,80,100,2026-07-06 12:15:00+00:00,2026-07-13 14:00:00+00:00,2026-07-13 14:00:00+00:00,2026-07-15 14:15:00+00:00,32,0.9,68.80104625562313,52.33302201824716,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
14,binance/okx,20,200,2026-07-06 12:15:00+00:00,2026-07-13 14:00:00+00:00,2026-07-13 14:00:00+00:00,2026-07-15 14:15:00+00:00,8,0.8,18.68716857698511,18.68716857698511,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
14,binance/okx,40,200,2026-07-06 12:15:00+00:00,2026-07-13 14:00:00+00:00,2026-07-13 14:00:00+00:00,2026-07-15 14:15:00+00:00,8,0.8,18.68716857698511,18.68716857698511,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
14,binance/okx,80,200,2026-07-06 12:15:00+00:00,2026-07-13 14:00:00+00:00,2026-07-13 14:00:00+00:00,2026-07-15 14:15:00+00:00,8,0.8,18.68716857698511,18.68716857698511,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
14,bitget/gate,20,100,2026-07-06 12:15:00+00:00,2026-07-13 14:00:00+00:00,2026-07-13 14:00:00+00:00,2026-07-15 14:15:00+00:00,32,0.8,182.18922540664408,182.18922540664408,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
