threshold_bps,assumed_total_cost_bps,trigger_type,baseline_window_hours,exit_policy,pair,pair_scope,total_signal_count,realized_event_count,censored_event_count,censor_rate,mean_net_bps,median_net_bps,win_rate,p05_net_bps,p25_net_bps,p75_net_bps,p95_net_bps,mean_mae_bps,median_mae_bps,mean_mfe_bps,median_mfe_bps,mean_holding_minutes,median_holding_minutes,p90_holding_minutes,max_holding_minutes,capital_occupancy_rate,same_pair_overlap_count,cross_pair_overlap_count,day_block_ci_low,day_block_ci_high,mean_gross_price_pnl_bps,mean_funding_pnl_bps,mean_gross_combined_pnl_bps,mean_cost_contribution_bps,realized_day_count
20,58,RESIDUAL_SPREAD,24,LEGACY_RAW_EXIT,gate/okx,GATE_PAIRS,217,4,213,0.9815668202764977,-44.868345299715656,-48.11342343999186,0.0,-58.7373900530947,-57.32501545393482,-35.6567532857727,-26.45619114994991,-0.7848653855302423,-1.0359907563523008,10.490566569910376,5.379299936851822,120.0,15.0,309.00000000000006,435.0,0.009042102288782142,1,0,-57.91350487025143,-31.82318572917987,13.3806353168231,-0.2489806165387502,13.13165470028435,-58.0,4.0
20,58,RESIDUAL_SPREAD,24,LEGACY_RAW_EXIT,hyperliquid/okx,NON_GATE_PAIRS,113,108,5,0.04424778761061947,-44.895630755605744,-49.60717279949484,0.037037037037037035,-64.04293030315978,-57.30195607428034,-37.4669372477183,-8.459890971318979,0.26139415107655145,0.7694238930311403,18.317009453128218,16.461650475022573,119.16666666666667,22.5,358.4999999999999,930.0,0.24244136761797117,89,0,-48.26107115822652,-40.60368130694322,13.572425109247346,-0.46805586485310163,13.104369244394247,-58.0,33.0
20,58,RESIDUAL_SPREAD,24,LEGACY_RAW_EXIT,ALL_GATE_PAIRS,GATE_PAIRS,703,10,693,0.9857752489331437,-44.179228296622334,-50.65277942354257,0.0,-64.53921652655238,-58.52544784236969,-29.042235576994504,-14.737837028169945,-5.900429129132357,-4.628952474531878,12.8148722118836,-0.5374276742714512,201.0,15.0,505.4999999999998,1005.0,0.009465950833568805,15,0,-53.13592398155651,-34.59801929483336,13.011793649993166,0.8089780533845001,13.820771703377668,-58.0,7.0
20,58,RESIDUAL_SPREAD,24,LEGACY_RAW_EXIT,ALL_NON_GATE_PAIRS,NON_GATE_PAIRS,473,282,191,0.40380549682875266,-48.26015096363224,-52.58583186685456,0.02127659574468085,-71.84407585874092,-58.399768436390445,-41.917206776360416,-16.484884377844278,-0.7862118167539907,0.4494750745465126,15.25201643638751,10.735161014449046,118.61702127659575,15.0,358.5000000000001,1485.0,0.10502025054158425,206,171,-51.24728722872065,-44.25251502121346,11.872068476642825,-2.132219440275064,9.739849036367762,-58.0,35.0
20,58,RESIDUAL_SPREAD,24,LEGACY_RAW_EXIT,ALL_PAIRS,ALL,1176,292,884,0.7517006802721088,-48.12039333804971,-52.58583186685456,0.02054794520547945,-71.7175666670507,-58.40441403310449,-41.76128243678018,-15.580659474443385,-0.9613562452600992,0.15172278065356254,15.168552593082582,10.20583823428234,121.43835616438356,15.0,403.5000000000005,1485.0,0.06679853065837807,221,184,-51.10618150714221,-44.11324576950228,11.911100160661674,-2.03149349871138,9.879606661950291,-58.0,35.0
20,58,RESIDUAL_SPREAD,24,BASELINE_RESIDUAL_EXIT,binance/bitget,NON_GATE_PAIRS,54,0,54,1.0,,,,,,,,,,,,,,,,0.0,0,0,,,,,,,0.0
20,58,RESIDUAL_SPREAD,24,BASELINE_RESIDUAL_EXIT,binance/gate,GATE_PAIRS,170,1,169,0.9941176470588236,-49.03929018311021,-49.03929018311021,0.0,-49.03929018311021,-49.03929018311021,-49.03929018311021,-49.03929018311021,12.908370190145568,12.908370190145568,12.908370190145568,12.908370190145568,15.0,15.0,15.0,15.0,0.00028256569652444194,0,0,-49.03929018311021,-49.03929018311021,8.96070981688979,0.0,8.96070981688979,-58.0,1.0
20,58,RESIDUAL_SPREAD,24,BASELINE_RESIDUAL_EXIT,binance/hyperliquid,NON_GATE_PAIRS,154,148,6,0.03896103896103896,-50.14196625615193,-52.63306203620172,0.006756756756756757,-65.53600862006229,-57.29204026071301,-45.814702070325964,-27.17979490680678,-1.414812188562278,1.4916036871653882,13.002802358034021,8.625437192038564,55.439189189189186,30.0,120.0,525.0,0.15456343599886974,41,0,-51.99192804352695,-48.04208925023654,10.947101284388605,-3.0890675405405412,7.858033743848064,-58.0,34.0
20,58,RESIDUAL_SPREAD,24,BASELINE_RESIDUAL_EXIT,binance/okx,NON_GATE_PAIRS,98,95,3,0.030612244897959183,-49.37734965671979,-51.34249387245022,0.010526315789473684,-64.24524137762502,-54.638103189546825,-45.607695103713496,-32.53428869629912,2.816576090456263,2.952450253272953,11.07700270472225,8.046922232974874,37.73684210526316,15.0,69.00000000000013,585.0,0.06753320146934162,19,0,-51.55303937294475,-46.68338543979344,10.793336786510066,-2.1706864432298634,8.622650343280203,-58.0,27.0
20,58,RESIDUAL_SPREAD,24,BASELINE_RESIDUAL_EXIT,bitget/gate,GATE_PAIRS,69,2,67,0.9710144927536232,-44.19221421923664,-44.19221421923664,0.0,-52.063109422848974,-48.56493377679905,-39.81949466167423,-36.321319015624304,2.224709556296056,2.224709556296056,14.09851726116851,14.09851726116851,22.5,22.5,28.5,30.0,0.0008476970895733258,0,0,-52.93765333436146,-35.44677510411182,13.807785780763357,0.0,13.807785780763357,-58.0,2.0
