pair,strategy_direction,entry_threshold_bps,exit_rule,event_count,median_gross_bps,max_drawdown_proxy_bps,positive_event_count_10bps,positive_event_ratio_10bps,median_net_10bps,p05_net_10bps,p95_net_10bps,positive_event_count_20bps,positive_event_ratio_20bps,median_net_20bps,p05_net_20bps,p95_net_20bps,positive_event_count_40bps,positive_event_ratio_40bps,median_net_40bps,p05_net_40bps,p95_net_40bps,positive_event_count_80bps,positive_event_ratio_80bps,median_net_80bps,p05_net_80bps,p95_net_80bps,positive_event_count_120bps,positive_event_ratio_120bps,median_net_120bps,p05_net_120bps,p95_net_120bps
bitget/okx,price_convergence,100,stop_100bps,17,-146.90863573761894,107.23076378209495,0,0.0,-156.90863573761894,-209.93612078895544,-112.22359407267932,0,0.0,-166.90863573761894,-219.93612078895544,-122.22359407267932,0,0.0,-186.90863573761894,-239.93612078895544,-142.2235940726793,0,0.0,-226.90863573761894,-279.93612078895546,-182.2235940726793,0,0.0,-266.90863573761897,-319.93612078895546,-222.2235940726793
bitget/okx,price_convergence,100,stop_50bps,69,-59.43320613075291,60.84702499590372,0,0.0,-69.43320613075291,-117.9086671294621,-54.78237774642548,0,0.0,-79.43320613075291,-127.9086671294621,-64.78237774642548,0,0.0,-99.43320613075291,-147.90866712946212,-84.78237774642548,0,0.0,-139.43320613075292,-187.90866712946212,-124.78237774642548,0,0.0,-179.43320613075292,-227.90866712946212,-164.78237774642548
bitget/okx,price_convergence,100,target_0bps,47,139.991374686429,76.77574703229392,47,1.0,129.991374686429,107.64741619834919,168.91457680610014,47,1.0,119.991374686429,97.64741619834919,158.91457680610014,47,1.0,99.991374686429,77.64741619834919,138.91457680610014,46,0.9787234042553191,59.991374686429,37.64741619834919,98.91457680610014,44,0.9361702127659575,19.991374686428998,-2.352583801650807,58.91457680610015
bitget/okx,price_convergence,100,target_10bps,113,106.28260610883875,191.20672634109522,110,0.9734513274336283,96.28260610883875,30.196540763525686,137.52459713320036,110,0.9734513274336283,86.28260610883875,20.196540763525686,127.52459713320036,107,0.9469026548672567,66.28260610883875,0.1965407635256869,107.52459713320036,97,0.8584070796460177,26.28260610883875,-39.80345923647431,67.52459713320036,29,0.25663716814159293,-13.717393891161251,-79.80345923647431,27.524597133200363
bitget/okx,price_convergence,100,target_20bps,113,77.05811060117374,191.20672634109522,112,0.9911504424778761,67.05811060117374,25.153979651845397,139.58804851933562,110,0.9734513274336283,57.05811060117374,15.153979651845399,129.58804851933562,100,0.8849557522123894,37.05811060117374,-4.846020348154601,109.58804851933562,52,0.46017699115044247,-2.9418893988262624,-44.8460203481546,69.58804851933562,8,0.07079646017699115,-42.94188939882626,-84.8460203481546,29.58804851933561
bitget/okx,price_convergence,150,hold_1h,16,31.230966097051343,68.77487167962829,11,0.6875,21.230966097051343,-48.995798283581045,73.33328431847256,11,0.6875,11.230966097051343,-58.995798283581045,63.333284318472565,6,0.375,-8.769033902948657,-78.99579828358104,43.333284318472565,1,0.0625,-48.76903390294866,-118.99579828358104,3.3332843184725647,0,0.0,-88.76903390294865,-158.99579828358105,-36.666715681527435
bitget/okx,price_convergence,150,hold_24h,16,102.91768872039475,140.96593822102213,14,0.875,92.91768872039475,-8.968001107644717,175.43321861804372,14,0.875,82.91768872039475,-18.968001107644717,165.43321861804372,14,0.875,62.91768872039475,-38.96800110764472,145.43321861804372,12,0.75,22.91768872039475,-78.96800110764471,105.43321861804372,6,0.375,-17.08231127960525,-118.96800110764471,65.43321861804372
bitget/okx,price_convergence,150,hold_4h,16,33.46879766164508,140.64019661803638,10,0.625,23.468797661645077,-104.08640395461012,118.48800468986326,10,0.625,13.468797661645077,-114.08640395461012,108.48800468986326,7,0.4375,-6.531202338354923,-134.08640395461012,88.48800468986326,5,0.3125,-46.53120233835492,-174.08640395461012,48.48800468986326,3,0.1875,-86.53120233835492,-214.08640395461012,8.48800468986326
bitget/okx,price_convergence,150,hold_72h,16,150.01721862541956,140.96593822102213,16,1.0,140.01721862541956,100.3497736415768,182.06951655715963,16,1.0,130.01721862541956,90.3497736415768,172.06951655715963,16,1.0,110.01721862541957,70.3497736415768,152.06951655715963,16,1.0,70.01721862541957,30.3497736415768,112.06951655715963,14,0.875,30.017218625419574,-9.6502263584232,72.06951655715963
bitget/okx,price_convergence,150,hold_8h,16,61.77720600636592,140.64019661803638,16,1.0,51.77720600636592,21.903761163127978,109.40718418674308,16,1.0,41.77720600636592,11.903761163127978,99.40718418674308,12,0.75,21.777206006365923,-8.096238836872022,79.40718418674308,6,0.375,-18.222793993634077,-48.09623883687202,39.40718418674309,0,0.0,-58.22279399363408,-88.09623883687202,-0.5928158132569123
bitget/okx,price_convergence,150,next_krx_open,16,62.218215229976984,134.7322938465308,16,1.0,52.218215229976984,19.69027875616198,147.80099098841316,16,1.0,42.218215229976984,9.69027875616198,137.80099098841316,14,0.875,22.218215229976984,-10.30972124383802,117.80099098841316,7,0.4375,-17.781784770023016,-50.30972124383802,77.80099098841316,4,0.25,-57.781784770023016,-90.30972124383803,37.80099098841317
bitget/okx,price_convergence,150,stop_100bps,7,-120.08376492175444,107.64822663750112,0,0.0,-130.08376492175444,-160.1703929624356,-115.26253874923081,0,0.0,-140.08376492175444,-170.1703929624356,-125.26253874923081,0,0.0,-160.08376492175444,-190.1703929624356,-145.26253874923083,0,0.0,-200.08376492175444,-230.1703929624356,-185.26253874923083,0,0.0,-240.08376492175444,-270.17039296243564,-225.26253874923083
bitget/okx,price_convergence,150,stop_50bps,7,-70.49947157478908,56.4488074581559,0,0.0,-80.49947157478908,-110.58609961547026,-64.39054815391891,0,0.0,-90.49947157478908,-120.58609961547026,-74.39054815391891,0,0.0,-110.49947157478908,-140.58609961547026,-94.39054815391891,0,0.0,-150.49947157478908,-180.58609961547026,-134.3905481539189,0,0.0,-190.49947157478908,-220.58609961547026,-174.3905481539189
bitget/okx,price_convergence,150,target_0bps,5,185.39834445754335,19.61405971789361,5,1.0,175.39834445754335,169.6074127169829,203.07844026914324,5,1.0,165.39834445754335,159.6074127169829,193.07844026914324,5,1.0,145.39834445754335,139.6074127169829,173.07844026914324,5,1.0,105.39834445754335,99.60741271698289,133.07844026914324,5,1.0,65.39834445754335,59.60741271698289,93.07844026914323
bitget/okx,price_convergence,150,target_10bps,16,150.02897774604716,140.96593822102213,16,1.0,140.02897774604716,80.23316136526324,187.74083187000443,16,1.0,130.02897774604716,70.23316136526324,177.74083187000443,16,1.0,110.02897774604716,50.233161365263236,157.74083187000443,16,1.0,70.02897774604716,10.233161365263236,117.74083187000443,12,0.75,30.02897774604716,-29.766838634736764,77.74083187000443
bitget/okx,price_convergence,150,target_20bps,16,141.2162096323562,140.96593822102213,16,1.0,131.2162096323562,79.0578819355014,207.5553042509839,16,1.0,121.2162096323562,69.0578819355014,197.5553042509839,16,1.0,101.2162096323562,49.0578819355014,177.5553042509839,16,1.0,61.2162096323562,9.057881935501399,137.5553042509839,10,0.625,21.216209632356197,-30.9421180644986,97.55530425098391
bitget/okx,price_convergence,200,hold_1h,4,-29.345647614428856,90.03436717212153,1,0.25,-39.345647614428856,-68.98064019448158,2.0159009304675335,0,0.0,-49.345647614428856,-78.98064019448158,-7.9840990695324665,0,0.0,-69.34564761442886,-98.98064019448158,-27.984099069532466,0,0.0,-109.34564761442886,-138.98064019448157,-67.98409906953246,0,0.0,-149.34564761442886,-178.98064019448157,-107.98409906953246
bitget/okx,price_convergence,200,hold_24h,4,180.9286256409942,90.03436717212153,4,1.0,170.9286256409942,164.52370629284786,179.3005692782709,4,1.0,160.9286256409942,154.52370629284786,169.3005692782709,4,1.0,140.9286256409942,134.52370629284786,149.3005692782709,4,1.0,100.9286256409942,94.52370629284788,109.30056927827091,4,1.0,60.9286256409942,54.52370629284787,69.30056927827091
bitget/okx,price_convergence,200,hold_4h,4,80.00304106125887,90.03436717212153,4,1.0,70.00304106125887,61.45478861069127,90.17545815024343,4,1.0,60.00304106125887,51.45478861069127,80.17545815024343,4,1.0,40.00304106125887,31.454788610691264,60.17545815024343,2,0.5,0.003041061258869604,-8.545211389308736,20.17545815024343,0,0.0,-39.99695893874113,-48.54521138930873,-19.82454184975657
bitget/okx,price_convergence,200,hold_72h,4,185.18761001794851,90.03436717212153,4,1.0,175.18761001794851,165.1108920636981,179.0738227447467,4,1.0,165.18761001794851,155.1108920636981,169.0738227447467,4,1.0,145.18761001794851,135.1108920636981,149.0738227447467,4,1.0,105.18761001794851,95.1108920636981,109.0738227447467,4,1.0,65.18761001794851,55.110892063698095,69.0738227447467
bitget/okx,price_convergence,200,hold_8h,4,96.33765485082927,90.03436717212153,4,1.0,86.33765485082927,79.10201467142763,95.05578714315638,4,1.0,76.33765485082927,69.10201467142763,85.05578714315638,4,1.0,56.33765485082926,49.102014671427625,65.05578714315638,4,1.0,16.33765485082926,9.102014671427623,25.055787143156383,0,0.0,-23.66234514917074,-30.89798532857238,-14.944212856843615
bitget/okx,price_convergence,200,next_krx_open,4,152.06769353247688,90.03436717212153,4,1.0,142.06769353247688,136.12312922280896,145.95089082156605,4,1.0,132.06769353247688,126.12312922280896,135.95089082156605,4,1.0,112.06769353247688,106.12312922280896,115.95089082156606,4,1.0,72.06769353247688,66.12312922280896,75.95089082156606,4,1.0,32.06769353247688,26.123129222808952,35.95089082156606
bitget/okx,price_convergence,200,stop_50bps,4,-54.56323387769267,61.06551369879091,0,0.0,-64.56323387769267,-70.17730889018952,-61.21926236749354,0,0.0,-74.56323387769267,-80.17730889018952,-71.21926236749354,0,0.0,-94.56323387769267,-100.17730889018952,-91.21926236749354,0,0.0,-134.56323387769265,-140.17730889018952,-131.21926236749354,0,0.0,-174.56323387769265,-180.17730889018952,-171.21926236749354
bitget/okx,price_convergence,200,target_10bps,4,192.00753441406815,90.03436717212153,4,1.0,182.00753441406815,176.06297010440022,185.89073170315731,4,1.0,172.00753441406815,166.06297010440022,175.89073170315731,4,1.0,152.00753441406815,146.06297010440022,155.89073170315731,4,1.0,112.00753441406815,106.06297010440022,115.89073170315733,4,1.0,72.00753441406815,66.06297010440022,75.89073170315733
bitget/okx,price_convergence,200,target_20bps,4,211.82200679504763,90.03436717212153,4,1.0,201.82200679504763,195.8774424853797,205.7052040841368,4,1.0,191.82200679504763,185.8774424853797,195.7052040841368,4,1.0,171.82200679504763,165.8774424853797,175.7052040841368,4,1.0,131.82200679504763,125.8774424853797,135.7052040841368,4,1.0,91.82200679504763,85.8774424853797,95.70520408413681
gate/hyperliquid,funding_optimal_trailing_24h,20,hold_1h,115,3.480853801450075,30.285297286655677,26,0.22608695652173913,-6.519146198549925,-25.211254198498242,7.293111823709873,3,0.02608695652173913,-16.519146198549926,-35.211254198498246,-2.706888176290127,0,0.0,-36.519146198549926,-55.211254198498246,-22.70688817629013,0,0.0,-76.51914619854992,-95.21125419849825,-62.70688817629013,0,0.0,-116.51914619854992,-135.21125419849824,-102.70688817629012
gate/hyperliquid,funding_optimal_trailing_24h,20,hold_24h,93,2.8063284844970706,48.63044260083719,30,0.3225806451612903,-7.193671515502929,-29.837610321008892,14.031461252400682,11,0.11827956989247312,-17.193671515502928,-39.837610321008896,4.031461252400683,1,0.010752688172043012,-37.19367151550293,-59.837610321008896,-15.968538747599318,0,0.0,-77.19367151550293,-99.8376103210089,-55.96853874759932,0,0.0,-117.19367151550293,-139.8376103210089,-95.96853874759933
gate/hyperliquid,funding_optimal_trailing_24h,20,hold_4h,108,0.9458400837303494,35.387871879565125,31,0.28703703703703703,-9.05415991626965,-26.57171905870851,11.867460560660032,9,0.08333333333333333,-19.05415991626965,-36.57171905870851,1.867460560660031,0,0.0,-39.054159916269654,-56.57171905870851,-18.13253943933997,0,0.0,-79.05415991626964,-96.57171905870851,-58.132539439339965,0,0.0,-119.05415991626964,-136.5717190587085,-98.13253943933996
gate/hyperliquid,funding_optimal_trailing_24h,20,hold_72h,7,-0.4998300358501724,48.63044260083719,1,0.14285714285714285,-10.499830035850172,-21.358020027979254,16.31969158610019,1,0.14285714285714285,-20.499830035850174,-31.358020027979254,6.319691586100193,0,0.0,-40.499830035850174,-51.35802002797926,-13.680308413899809,0,0.0,-80.49983003585017,-91.35802002797925,-53.68030841389981,0,0.0,-120.49983003585017,-131.35802002797925,-93.68030841389981
gate/hyperliquid,funding_optimal_trailing_24h,20,hold_8h,101,4.345326342219687,48.63044260083719,38,0.37623762376237624,-5.654673657780313,-25.422200447809757,17.735258964573838,17,0.16831683168316833,-15.654673657780313,-35.42220044780976,7.735258964573838,0,0.0,-35.654673657780314,-55.42220044780976,-12.264741035426162,0,0.0,-75.65467365778031,-95.42220044780976,-52.26474103542616,0,0.0,-115.65467365778031,-135.42220044780976,-92.26474103542617
gate/hyperliquid,funding_optimal_trailing_24h,20,next_krx_open,101,-6.717404240587225,48.63044260083719,23,0.22772277227722773,-16.717404240587225,-31.920659693417157,16.86525638483981,16,0.15841584158415842,-26.717404240587225,-41.92065969341716,6.86525638483981,0,0.0,-46.71740424058723,-61.92065969341716,-13.13474361516019,0,0.0,-86.71740424058723,-101.92065969341715,-53.13474361516019,0,0.0,-126.71740424058723,-141.92065969341715,-93.13474361516019
gate/hyperliquid,funding_optimal_trailing_24h,20,target_0bps,99,8.438942332689042,48.63044260083719,42,0.42424242424242425,-1.5610576673109584,-31.729772217610517,20.323619307437777,41,0.41414141414141414,-11.561057667310958,-41.72977221761052,10.323619307437777,2,0.020202020202020204,-31.56105766731096,-61.72977221761052,-9.676380692562223,0,0.0,-71.56105766731096,-101.72977221761052,-49.676380692562226,0,0.0,-111.56105766731096,-141.7297722176105,-89.67638069256222
gate/hyperliquid,funding_optimal_trailing_24h,20,target_10bps,107,12.04208968985007,48.63044260083719,75,0.7009345794392523,2.0420896898500693,-29.422767599533508,11.901958113783726,10,0.09345794392523364,-7.957910310149931,-39.42276759953351,1.901958113783726,1,0.009345794392523364,-27.95791031014993,-59.42276759953351,-18.098041886216272,0,0.0,-67.95791031014993,-99.4227675995335,-58.09804188621627,0,0.0,-107.95791031014993,-139.4227675995335,-98.09804188621628
gate/hyperliquid,funding_optimal_trailing_24h,20,target_20bps,115,3.244274554763802,48.63044260083719,10,0.08695652173913043,-6.755725445236198,-19.65500731547221,2.1124020453857946,2,0.017391304347826087,-16.755725445236198,-29.65500731547221,-7.887597954614205,1,0.008695652173913044,-36.755725445236195,-49.65500731547221,-27.887597954614204,0,0.0,-76.7557254452362,-89.6550073154722,-67.88759795461421,0,0.0,-116.7557254452362,-129.6550073154722,-107.88759795461421
gate/hyperliquid,funding_optimal_trailing_24h,50,hold_1h,20,-3.981378815713761,47.384399543656315,7,0.35,-13.98137881571376,-36.5424446327337,20.496128019843987,6,0.3,-23.98137881571376,-46.5424446327337,10.496128019843987,0,0.0,-43.981378815713754,-66.54244463273369,-9.503871980156013,0,0.0,-83.98137881571375,-106.54244463273369,-49.50387198015601,0,0.0,-123.98137881571375,-146.5424446327337,-89.503871980156
gate/hyperliquid,funding_optimal_trailing_24h,50,hold_24h,12,55.557577870196404,50.03798609485738,12,1.0,45.557577870196404,17.312133221674806,53.950697572824744,12,1.0,35.557577870196404,7.312133221674805,43.950697572824744,10,0.8333333333333334,15.557577870196404,-12.687866778325194,23.95069757282474,0,0.0,-24.442422129803596,-52.687866778325194,-16.04930242717526,0,0.0,-64.44242212980359,-92.68786677832519,-56.049302427175256
gate/hyperliquid,funding_optimal_trailing_24h,50,hold_4h,20,-12.631198639903966,48.15221612919902,8,0.4,-22.631198639903964,-38.67582567179775,27.613194517797254,7,0.35,-32.631198639903964,-48.67582567179775,17.613194517797254,0,0.0,-52.631198639903964,-68.67582567179775,-2.3868054822027456,0,0.0,-92.63119863990397,-108.67582567179775,-42.386805482202746,0,0.0,-132.63119863990397,-148.67582567179775,-82.38680548220275
gate/hyperliquid,funding_optimal_trailing_24h,50,hold_72h,10,26.855943544470833,50.03798609485738,10,1.0,16.855943544470833,9.617897665984227,24.630292024311807,9,0.9,6.8559435444708345,-0.3821023340157733,14.630292024311805,0,0.0,-13.144056455529165,-20.382102334015773,-5.369707975688194,0,0.0,-53.14405645552917,-60.38210233401578,-45.36970797568819,0,0.0,-93.14405645552915,-100.38210233401577,-85.3697079756882
gate/hyperliquid,funding_optimal_trailing_24h,50,hold_8h,20,22.849899762148933,51.34683564937411,11,0.55,12.849899762148933,-32.90574417891908,28.812985205469744,11,0.55,2.849899762148933,-42.90574417891908,18.812985205469744,1,0.05,-17.150100237851067,-62.90574417891908,-1.1870147945302554,0,0.0,-57.15010023785106,-102.90574417891908,-41.187014794530256,0,0.0,-97.15010023785106,-142.9057441789191,-81.18701479453026
gate/hyperliquid,funding_optimal_trailing_24h,50,next_krx_open,20,0.7156411286561228,52.11465223491682,8,0.4,-9.284358871343876,-26.652350944623972,13.515038878249317,7,0.35,-19.284358871343876,-36.652350944623976,3.515038878249317,0,0.0,-39.28435887134388,-56.652350944623976,-16.484961121750683,0,0.0,-79.28435887134387,-96.65235094462398,-56.484961121750686,0,0.0,-119.28435887134387,-136.65235094462398,-96.48496112175069
gate/hyperliquid,funding_optimal_trailing_24h,50,stop_50bps,6,-47.81763696646711,52.11465223491682,0,0.0,-57.81763696646711,-59.3683682693026,-56.581250333071004,0,0.0,-67.81763696646712,-69.36836826930261,-66.58125033307101,0,0.0,-87.81763696646712,-89.36836826930261,-86.58125033307101,0,0.0,-127.8176369664671,-129.3683682693026,-126.58125033307101,0,0.0,-167.8176369664671,-169.3683682693026,-166.581250333071
gate/hyperliquid,funding_optimal_trailing_24h,50,target_0bps,17,58.19911592613732,52.11465223491682,12,0.7058823529411765,48.19911592613732,-58.985216344951326,54.472464461158964,12,0.7058823529411765,38.19911592613732,-68.98521634495133,44.472464461158964,10,0.5882352941176471,18.199115926137317,-88.98521634495133,24.472464461158967,0,0.0,-21.800884073862683,-128.98521634495134,-15.527535538841034,0,0.0,-61.80088407386268,-168.98521634495134,-55.527535538841036
gate/hyperliquid,funding_optimal_trailing_24h,50,target_10bps,20,46.88899476484599,50.03798609485738,12,0.6,36.88899476484599,-54.836449207070785,41.04836039594617,12,0.6,26.88899476484599,-64.83644920707077,31.04836039594617,12,0.6,6.8889947648459895,-84.83644920707077,11.048360395946169,0,0.0,-33.11100523515401,-124.83644920707077,-28.95163960405383,0,0.0,-73.11100523515401,-164.83644920707079,-68.95163960405382
gate/hyperliquid,funding_optimal_trailing_24h,50,target_20bps,20,33.46526546499786,50.03798609485738,12,0.6,23.465265464997863,-49.95948246664489,31.594710464287395,12,0.6,13.465265464997863,-59.95948246664489,21.594710464287395,5,0.25,-6.534734535002137,-79.95948246664489,1.594710464287396,0,0.0,-46.53473453500214,-119.95948246664489,-38.405289535712605,0,0.0,-86.53473453500214,-159.9594824666449,-78.40528953571261
gate/hyperliquid,funding_optimal_trailing_24h,100,hold_1h,1,46.44354709074752,0.0,1,1.0,36.44354709074752,36.44354709074752,36.44354709074752,1,1.0,26.443547090747522,26.443547090747522,26.443547090747522,1,1.0,6.443547090747522,6.443547090747522,6.443547090747522,0,0.0,-33.55645290925248,-33.55645290925248,-33.55645290925248,0,0.0,-73.55645290925247,-73.55645290925247,-73.55645290925247
gate/hyperliquid,funding_optimal_trailing_24h,100,hold_24h,1,88.48166503225127,0.0,1,1.0,78.48166503225127,78.48166503225127,78.48166503225127,1,1.0,68.48166503225127,68.48166503225127,68.48166503225127,1,1.0,48.48166503225127,48.48166503225127,48.48166503225127,1,1.0,8.481665032251271,8.481665032251271,8.481665032251271,0,0.0,-31.51833496774873,-31.51833496774873,-31.51833496774873
gate/hyperliquid,funding_optimal_trailing_24h,100,hold_4h,1,66.69825524747793,0.0,1,1.0,56.69825524747793,56.69825524747793,56.69825524747793,1,1.0,46.69825524747793,46.69825524747793,46.69825524747793,1,1.0,26.69825524747793,26.69825524747793,26.69825524747793,0,0.0,-13.301744752522069,-13.301744752522069,-13.301744752522069,0,0.0,-53.30174475252207,-53.30174475252207,-53.30174475252207
gate/hyperliquid,funding_optimal_trailing_24h,100,hold_72h,1,69.08235832814036,0.0,1,1.0,59.08235832814036,59.08235832814036,59.08235832814036,1,1.0,49.08235832814036,49.08235832814036,49.08235832814036,1,1.0,29.08235832814036,29.08235832814036,29.08235832814036,0,0.0,-10.917641671859641,-10.917641671859641,-10.917641671859641,0,0.0,-50.91764167185964,-50.91764167185964,-50.91764167185964
gate/hyperliquid,funding_optimal_trailing_24h,100,hold_8h,1,59.57843095576606,0.0,1,1.0,49.57843095576606,49.57843095576606,49.57843095576606,1,1.0,39.57843095576606,39.57843095576606,39.57843095576606,1,1.0,19.57843095576606,19.57843095576606,19.57843095576606,0,0.0,-20.42156904423394,-20.42156904423394,-20.42156904423394,0,0.0,-60.42156904423394,-60.42156904423394,-60.42156904423394
gate/hyperliquid,funding_optimal_trailing_24h,100,next_krx_open,1,46.44354709074752,0.0,1,1.0,36.44354709074752,36.44354709074752,36.44354709074752,1,1.0,26.443547090747522,26.443547090747522,26.443547090747522,1,1.0,6.443547090747522,6.443547090747522,6.443547090747522,0,0.0,-33.55645290925248,-33.55645290925248,-33.55645290925248,0,0.0,-73.55645290925247,-73.55645290925247,-73.55645290925247
gate/hyperliquid,funding_optimal_trailing_24h,100,target_0bps,1,110.03916675769585,0.0,1,1.0,100.03916675769585,100.03916675769585,100.03916675769585,1,1.0,90.03916675769585,90.03916675769585,90.03916675769585,1,1.0,70.03916675769585,70.03916675769585,70.03916675769585,1,1.0,30.039166757695853,30.039166757695853,30.039166757695853,0,0.0,-9.960833242304147,-9.960833242304147,-9.960833242304147
gate/hyperliquid,funding_optimal_trailing_24h,100,target_10bps,1,96.69693244792674,0.0,1,1.0,86.69693244792674,86.69693244792674,86.69693244792674,1,1.0,76.69693244792674,76.69693244792674,76.69693244792674,1,1.0,56.69693244792674,56.69693244792674,56.69693244792674,1,1.0,16.69693244792674,16.69693244792674,16.69693244792674,0,0.0,-23.30306755207326,-23.30306755207326,-23.30306755207326
gate/hyperliquid,funding_optimal_trailing_24h,100,target_20bps,1,87.24328251626797,0.0,1,1.0,77.24328251626797,77.24328251626797,77.24328251626797,1,1.0,67.24328251626797,67.24328251626797,67.24328251626797,1,1.0,47.24328251626797,47.24328251626797,47.24328251626797,1,1.0,7.243282516267968,7.243282516267968,7.243282516267968,0,0.0,-32.75671748373203,-32.75671748373203,-32.75671748373203
gate/hyperliquid,price_convergence,20,hold_1h,115,0.16149814803020934,30.285297286655677,19,0.16521739130434782,-9.838501851969792,-27.458507730419573,4.261340357268607,2,0.017391304347826087,-19.83850185196979,-37.45850773041957,-5.738659642731393,0,0.0,-39.83850185196979,-57.45850773041957,-25.738659642731395,0,0.0,-79.8385018519698,-97.45850773041958,-65.73865964273139,0,0.0,-119.8385018519698,-137.45850773041957,-105.73865964273139
gate/hyperliquid,price_convergence,20,hold_24h,93,-2.330580435776259,48.63044260083719,17,0.1827956989247312,-12.330580435776259,-34.64009952271294,10.685718930097313,6,0.06451612903225806,-22.33058043577626,-44.64009952271294,0.6857189300973118,1,0.010752688172043012,-42.330580435776255,-64.64009952271294,-19.314281069902687,0,0.0,-82.33058043577626,-104.64009952271294,-59.31428106990269,0,0.0,-122.33058043577626,-144.64009952271294,-99.31428106990269
gate/hyperliquid,price_convergence,20,hold_4h,108,-1.6761208762478335,35.387871879565125,28,0.25925925925925924,-11.676120876247833,-28.65633251921961,10.363408735490939,6,0.05555555555555555,-21.676120876247833,-38.65633251921961,0.36340873549093905,0,0.0,-41.676120876247836,-58.65633251921961,-19.63659126450906,0,0.0,-81.67612087624784,-98.6563325192196,-59.63659126450906,0,0.0,-121.67612087624784,-138.6563325192196,-99.63659126450906
gate/hyperliquid,price_convergence,20,hold_72h,7,-0.4998300358501724,48.63044260083719,1,0.14285714285714285,-10.499830035850172,-21.358020027979254,16.31969158610019,1,0.14285714285714285,-20.499830035850174,-31.358020027979254,6.319691586100193,0,0.0,-40.499830035850174,-51.35802002797926,-13.680308413899809,0,0.0,-80.49983003585017,-91.35802002797925,-53.68030841389981,0,0.0,-120.49983003585017,-131.35802002797925,-93.68030841389981
gate/hyperliquid,price_convergence,20,hold_8h,101,-2.467481919998602,48.63044260083719,22,0.21782178217821782,-12.467481919998601,-30.23986582630629,12.749010175277775,11,0.10891089108910891,-22.4674819199986,-40.239865826306286,2.7490101752777747,0,0.0,-42.467481919998605,-60.239865826306286,-17.250989824722225,0,0.0,-82.4674819199986,-100.23986582630629,-57.250989824722225,0,0.0,-122.4674819199986,-140.2398658263063,-97.25098982472223
gate/hyperliquid,price_convergence,20,next_krx_open,101,-13.265745252406257,48.63044260083719,1,0.009900990099009901,-23.265745252406255,-37.0091462683928,-11.799881673476708,0,0.0,-33.265745252406255,-47.0091462683928,-21.79988167347671,0,0.0,-53.265745252406255,-67.0091462683928,-41.799881673476705,0,0.0,-93.26574525240626,-107.0091462683928,-81.7998816734767,0,0.0,-133.26574525240625,-147.00914626839278,-121.7998816734767
gate/hyperliquid,price_convergence,20,target_0bps,99,19.790944214812342,48.63044260083719,64,0.6464646464646465,9.790944214812342,-5.173829484768562,20.323619307437777,49,0.494949494949495,-0.20905578518765822,-15.173829484768563,10.323619307437777,2,0.020202020202020204,-20.209055785187658,-35.17382948476856,-9.676380692562223,0,0.0,-60.20905578518766,-75.17382948476856,-49.676380692562226,0,0.0,-100.20905578518766,-115.17382948476856,-89.67638069256222
gate/hyperliquid,price_convergence,20,target_10bps,107,13.417709181638545,48.63044260083719,104,0.9719626168224299,3.4177091816385445,0.3080444595459015,14.378872127598976,15,0.14018691588785046,-6.5822908183614555,-9.6919555404541,4.378872127598976,1,0.009345794392523364,-26.582290818361457,-29.6919555404541,-15.621127872401024,0,0.0,-66.58229081836146,-69.6919555404541,-55.621127872401026,0,0.0,-106.58229081836146,-109.6919555404541,-95.62112787240103
gate/hyperliquid,price_convergence,20,target_20bps,115,4.87090461152285,48.63044260083719,16,0.1391304347826087,-5.12909538847715,-9.095678250591641,3.968203208287826,2,0.017391304347826087,-15.12909538847715,-19.095678250591643,-6.031796791712174,1,0.008695652173913044,-35.129095388477154,-39.09567825059164,-26.03179679171217,0,0.0,-75.12909538847715,-79.09567825059163,-66.03179679171218,0,0.0,-115.12909538847715,-119.09567825059163,-106.03179679171218
gate/hyperliquid,price_convergence,50,hold_1h,20,19.579007874237362,15.012124415818931,14,0.7,9.579007874237362,-17.825829150547076,24.15434496255677,10,0.5,-0.42099212576263767,-27.825829150547076,14.15434496255677,0,0.0,-20.420992125762638,-47.82582915054707,-5.84565503744323,0,0.0,-60.42099212576264,-87.82582915054708,-45.84565503744323,0,0.0,-100.42099212576264,-127.82582915054708,-85.84565503744324
gate/hyperliquid,price_convergence,50,hold_24h,12,55.557577870196404,50.03798609485738,12,1.0,45.557577870196404,17.312133221674806,53.950697572824744,12,1.0,35.557577870196404,7.312133221674805,43.950697572824744,10,0.8333333333333334,15.557577870196404,-12.687866778325194,23.95069757282474,0,0.0,-24.442422129803596,-52.687866778325194,-16.04930242717526,0,0.0,-64.44242212980359,-92.68786677832519,-56.049302427175256
gate/hyperliquid,price_convergence,50,hold_4h,20,22.966367494527002,25.326616243505946,15,0.75,12.966367494527002,-25.17364261157482,27.613194517797254,11,0.55,2.9663674945270024,-35.17364261157482,17.613194517797254,0,0.0,-17.033632505472998,-55.17364261157482,-2.3868054822027456,0,0.0,-57.033632505472994,-95.17364261157482,-42.386805482202746,0,0.0,-97.033632505473,-135.17364261157482,-82.38680548220275
